-3.333333333333333148e-01 , -4.999999999999999445e-01 , -1.000000000000000000e+00 , -3.333333333333333148e-01 , 2.999999999999999556e+00 , -1.385640646055101621e+00 , -1.367957295785166671e+00
-3.333333333333333148e-01 , -4.999999999999999445e-01 , 1.000000000000000000e+00 , -3.333333333333333148e-01 , -3.333333333333333148e-01 , -2.309401076758502702e-01 , 5.431595145029338711e-01
-3.333333333333333148e-01 , 1.999999999999999778e+00 , -1.000000000000000000e+00 , -3.333333333333333148e-01 , -3.333333333333333148e-01 , -5.773502691896257311e-01 , -9.656169146718823759e-01
-3.333333333333333148e-01 , -4.999999999999999445e-01 , 1.000000000000000000e+00 , -3.333333333333333148e-01 , -3.333333333333333148e-01 , 5.773502691896257311e-01 , 1.046084990894539324e+00
-3.333333333333333148e-01 , -4.999999999999999445e-01 , 1.000000000000000000e+00 , -3.333333333333333148e-01 , -3.333333333333333148e-01 , -4.618802153517005404e-01 , -3.621063430019558771e-01
-3.333333333333333148e-01 , -4.999999999999999445e-01 , 1.000000000000000000e+00 , -3.333333333333333148e-01 , -3.333333333333333148e-01 , 1.039230484541326271e+00 , 1.750180657842786758e+00
-3.333333333333333148e-01 , -4.999999999999999445e-01 , -1.000000000000000000e+00 , 2.999999999999999556e+00 , -3.333333333333333148e-01 , -1.039230484541326271e+00 , -7.644467241152401726e-01
-3.333333333333333148e-01 , -4.999999999999999445e-01 , 1.000000000000000000e+00 , -3.333333333333333148e-01 , -3.333333333333333148e-01 , 5.773502691896257311e-01 , 1.046084990894539324e+00
-3.333333333333333148e-01 , 1.999999999999999778e+00 , -1.000000000000000000e+00 , -3.333333333333333148e-01 , -3.333333333333333148e-01 , -5.773502691896257311e-01 , -9.656169146718823759e-01
2.999999999999999556e+00 , -4.999999999999999445e-01 , -1.000000000000000000e+00 , -3.333333333333333148e-01 , -3.333333333333333148e-01 , 2.078460969082652543e+00 , 4.023403811132843233e-02
